# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       1.945        0.000      432.379  1072585.141
       1.951      285.500      433.379  1072585.141
       1.958      273.800      434.629  1072585.141
       1.965      359.600      436.504  1072585.137
       1.977      622.400      438.004  1072585.137
       1.983      300.500      442.516  1072585.137
       1.990      304.400      443.016  1072585.137
       1.996      203.000      443.641  1072585.141
       2.006      338.800      448.707  1072585.137
       2.015      372.600      449.461  1072585.141
       2.020      131.700      449.836  1072585.141
       2.028      303.100      450.461  1072585.141
       2.034      307.200      451.211  1072585.141
       2.044      394.900      451.211  1072585.141
       2.052      243.300      455.242  1072585.141
       2.060      421.700      455.242  1072585.137
       2.072      341.000      455.242  1072585.137
       2.081      142.300      455.242  1072585.137
       2.088      423.700      455.242  1072585.137
       2.095      432.600      455.242  1072585.137
       2.102      260.700      455.242  1072585.137
       2.110      140.700      455.242  1072585.137
       2.117      415.900      455.242  1072585.137
       2.124      285.000      455.242  1072585.137
       2.131      289.600      455.242  1072585.137
       2.138      440.800      455.242  1072585.137
       2.145      419.600      455.242  1072585.199
       2.154      218.800      455.367  1072585.199
       2.166      141.300      455.367  1072585.199
       2.172      151.800      455.367  1072585.199
       2.178      696.100      455.992  1072585.199
       2.186        0.000      456.617  1072585.199
       2.193      534.500      456.742  1072585.199
       2.200      146.600      456.742  1072585.199
       2.207      297.100      456.867  1072585.203
       2.214      309.400      456.867  1072585.199
       2.220      300.800      457.242  1072585.199
       2.227      156.600      457.242  1072585.203
       2.234      760.300      457.777  1072585.207
       2.240        0.000      458.402  1072585.203
       2.246      205.100      459.902  1072585.203
       2.256      491.300      459.902  1072585.195
       2.262      151.600      459.902  1072585.199
       2.268      245.600      459.902  1072585.203
       2.277      422.100      460.402  1072585.199
       2.284      299.000      460.402  1072585.195
       2.290      140.600      460.527  1072585.203
       2.298      319.000      460.652  1072665.219
       2.307      433.400      460.777  1072665.215
       2.314      134.400      462.160  1072665.219
       2.321      296.300      462.285  1072665.215
       2.328      535.000      462.660  1072665.227
       2.335      184.300      462.785  1072665.223
       2.352      472.800      463.660  1072665.223
       2.364      335.900      465.293  1072665.219
       2.381      326.600      465.293  1072665.223
       2.391      369.100      465.418  1072665.223
       2.396      379.900      465.418  1072665.223
       2.401        0.000      465.418  1072665.223
       2.407      451.400      465.418  1072665.223
       2.414      450.600      465.418  1072665.223
       2.420        0.000      465.418  1072665.223
       2.427      303.200      465.418  1072665.223
       2.433      462.800      465.418  1072665.223
       2.440        0.000      465.418  1072665.223
       2.446      446.300      465.418  1072665.223
       2.453      299.000      465.418  1072665.223
       2.460      325.800      465.543  1072665.219
       2.466      540.700      465.543  1072665.219
       2.471        0.000      466.043  1072665.219
       2.477      549.300      466.418  1072665.219
       2.482      139.300      466.727  1072665.215
       2.489      313.700      467.352  1072665.219
       2.496      303.100      467.977  1072665.223
       2.502      412.500      468.352  1072665.227
       2.510      431.400      469.102  1072665.227
       2.524      370.000      469.727  1072665.227
       2.539      211.800      469.977  1072665.223
       2.543        0.000      469.977  1072665.223
       2.547      299.300      470.102  1072665.223
       2.554      296.000      470.227  1072665.227
       2.561      257.500      470.602  1072665.230
