# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       2.667        0.000      491.125  1073753.664
       2.672      501.600      491.750  1073753.664
       2.678        0.000      491.875  1073753.668
       2.683      510.700      492.000  1073833.688
       2.689      256.200      492.125  1073833.688
       2.697      430.100      492.375  1073833.688
       2.704      151.800      492.500  1073833.688
       2.711      306.000      492.500  1073833.688
       2.717      457.700      492.625  1073833.688
       2.724        0.000      492.750  1073833.684
       2.730      520.100      492.750  1073833.688
       2.736      180.600      492.934  1073833.691
       2.741      519.900      493.309  1073833.684
       2.747        0.000      493.684  1073833.684
       2.753      722.500      494.059  1073833.684
       2.758      175.500      494.434  1073833.680
       2.764      307.000      494.684  1073833.684
       2.771      306.600      494.684  1073833.684
       2.777      160.400      495.184  1073833.684
       2.784      463.100      495.434  1073833.684
       2.790      322.800      495.684  1073833.684
       2.799      147.300      495.934  1073833.684
       2.806      155.600      495.934  1073833.684
       2.812      356.000      495.934  1073833.684
       2.818      549.500      496.059  1073833.684
       2.824        0.000      496.434  1073833.684
       2.829      507.500      496.684  1073833.684
       2.835      153.900      496.934  1073833.684
       2.842      311.400      497.184  1073833.688
       2.848      152.200      497.434  1073833.688
       2.855      346.700      497.809  1073833.691
       2.860      400.400      498.184  1073833.691
       2.865      196.800      498.434  1073913.707
       2.871      177.900      498.434  1073913.707
       2.876      605.300      498.434  1073913.707
       2.881        0.000      498.434  1073913.707
       2.886      629.500      498.434  1073913.707
       2.891        0.000      498.434  1073913.707
       2.896      773.400      498.559  1073913.707
       2.901        0.000      498.559  1073913.707
       2.906      342.100      498.559  1073913.703
       2.912      530.800      498.559  1073913.703
       2.918      177.500      496.504  1073913.707
       2.923      464.100      496.504  1073913.707
       2.930        0.000      496.504  1073913.707
       2.935      502.500      496.504  1073913.707
       2.941      188.300      496.504  1073913.707
       2.946      534.700      496.504  1073913.707
       2.952      220.000      496.504  1073913.707
       2.961      129.600      496.504  1073993.727
       2.969      405.800      496.504  1073993.727
       2.981        0.000      496.504  1073993.727
       2.988      470.200      496.504  1073993.715
