# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
       2.399      232.100      508.203  1073392.766
       2.403        0.000      508.328  1073392.766
       2.408      311.800      508.578  1073392.766
       2.414      187.800      508.703  1073392.762
       2.419        0.000      508.703  1073392.770
       2.424      176.500      508.828  1073392.762
       2.429      381.700      508.953  1073392.766
       2.435        0.000      508.953  1073392.770
       2.440      203.900      509.203  1073392.770
       2.444        0.000      509.328  1073392.770
       2.449      202.900      509.328  1073392.773
       2.454        0.000      509.453  1073392.770
       2.459      207.200      509.453  1073392.766
       2.463      197.900      509.582  1073552.801
       2.469      193.300      509.988  1073552.809
       2.474      160.200      509.988  1073712.840
       2.480      196.200      510.496  1073808.887
       2.485      430.300      510.496  1073808.887
       2.492        0.000      510.793  1073808.883
       2.495      284.900      510.793  1073808.883
       2.499        0.000      511.215  1073808.879
       2.503        0.000      511.465  1073808.887
       2.506      542.300      511.590  1073808.883
       2.510      183.100      511.715  1073808.883
       2.515      238.100      511.840  1073808.883
       2.519        0.000      512.395  1073808.887
       2.523        0.000      512.520  1073808.887
       2.526      275.500      512.668  1073808.891
       2.530        0.000      512.793  1073808.883
       2.534      278.100      512.793  1073808.883
       2.537        0.000      512.918  1073808.883
       2.541        0.000      513.043  1073808.883
       2.545      156.300      513.168  1073808.883
       2.551      158.600      513.418  1073808.883
       2.558        0.000      513.543  1073808.883
       2.564        0.000      513.543  1073808.887
       2.568      279.800      513.543  1073808.887
       2.571        0.000      513.543  1073808.887
       2.575        0.000      513.543  1073808.887
       2.578      286.200      513.543  1073808.887
       2.582        0.000      513.543  1073808.887
       2.585        0.000      513.543  1073808.887
       2.589      285.100      513.543  1073808.887
       2.592        0.000      513.543  1073808.887
       2.596        0.000      513.543  1073808.887
       2.599      288.300      513.543  1073808.887
       2.603      256.000      513.543  1073808.883
       2.607        0.000      513.668  1073808.891
       2.610      285.300      513.668  1073808.887
       2.614        0.000      513.668  1073808.887
       2.617        0.000      513.918  1073808.887
       2.621      275.900      515.875  1073813.246
       2.625        0.000      516.254  1073813.242
       2.628      216.200      516.254  1073813.242
       2.633      179.000      516.797  1073813.344
       2.639        0.000      517.395  1073813.465
       2.645      200.400      518.707  1073816.223
       2.650        0.000      519.535  1073816.223
       2.653        0.000      520.074  1073816.227
       2.657      282.200      520.199  1073816.223
       2.661        0.000      520.324  1073816.227
       2.664      354.800      520.324  1073816.223
       2.670      174.700      520.324  1073816.227
       2.676        0.000      520.574  1073816.227
       2.681      174.900      520.574  1073816.227
       2.687      180.200      520.699  1073816.227
       2.693        0.000      520.699  1073816.227
       2.696        0.000      520.699  1073816.227
       2.700      282.500      520.699  1073816.227
       2.703        0.000      520.699  1073816.227
       2.707        0.000      520.699  1073816.227
       2.710        0.000      520.699  1073816.227
       2.714        0.000      520.699  1073816.227
       2.717        0.000      520.699  1073816.227
       2.721        0.000      520.699  1073816.227
       2.724        0.000      520.699  1073816.227
       2.728        0.000      520.699  1073816.227
       2.731        0.000      520.699  1073816.227
       2.735        0.000      520.699  1073816.227
       2.738        0.000      520.699  1073816.227
       2.742        0.000      520.699  1073816.227
       2.745        0.000      520.699  1073816.227
       2.749      189.100      520.699  1073816.227
       2.754      151.400      520.973  1073816.223
       2.761      202.000      521.348  1073816.227
       2.766      256.300      521.348  1073816.219
       2.774      138.500      521.641  1073816.227
       2.781      244.500      521.641  1073816.223
       2.789      315.900      521.641  1073816.219
       2.799      316.900      521.641  1073816.227
       2.808      417.400      521.641  1073816.227
       2.815      141.000      521.824  1073816.223
       2.822      194.100      522.074  1073816.223
       2.827      203.100      522.074  1073816.223
       2.832        0.000      522.449  1073816.223
       2.838      185.700      522.449  1073816.223
       2.843      389.800      522.574  1073816.223
       2.848        0.000      522.574  1073816.223
       2.853        0.000      522.574  1073816.223
       2.858        0.000      522.574  1073816.223
       2.863        0.000      522.574  1073816.223
       2.868        0.000      522.574  1073816.223
       2.872        0.000      522.574  1073816.223
       2.876        0.000      522.574  1073816.223
       2.879        0.000      522.574  1073816.223
       2.883        0.000      522.699  1073816.223
       2.886        0.000      522.699  1073816.223
       2.892      412.900      522.824  1073816.223
       2.900      280.600      523.324  1073816.223
       2.906      131.200      524.324  1073816.223
       2.914      375.700      525.949  1073832.227
       2.925      291.500      526.699  1073832.246
       2.931        0.000      526.699  1073832.246
       2.935      276.700      526.699  1073832.246
       2.938        0.000      526.699  1073832.246
       2.942      231.500      526.699  1073832.246
       2.946      350.600      526.949  1073848.270
       2.974      349.700      526.949  1073848.270
       2.998      376.100      526.949  1073848.270
       3.020      349.500      526.949  1073848.270
       3.039      238.100      526.949  1073848.270
       3.048      469.200      526.949  1073848.270
       3.054      161.900      526.949  1073848.270
       3.060      163.500      526.949  1073848.270
       3.066      208.400      526.949  1073848.270
       3.071      243.200      526.949  1073848.270
       3.075        0.000      526.949  1073848.270
       3.078        0.000      526.949  1073848.270
       3.084        0.000      526.949  1073848.270
       3.088        0.000      526.949  1073848.270
       3.093      192.100      527.074  1073848.270
       3.098      279.300      527.074  1073848.266
       3.102        0.000      527.199  1073848.258
       3.105      259.000      527.199  1073848.258
       3.109        0.000      527.199  1073848.258
       3.113        0.000      527.199  1073848.258
       3.116        0.000      527.199  1073848.258
       3.120        0.000      527.199  1073848.258
       3.123        0.000      527.199  1073848.258
       3.127        0.000      527.199  1073848.258
       3.130        0.000      527.199  1073848.258
       3.134        0.000      527.199  1073848.258
       3.137        0.000      527.199  1073848.258
