"col0","col1","col2"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3Record","System.Linq.Enumerable.OrderBy<Int32,Int32>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3Record","System.Linq.Enumerable.ToArray<ResourceRecordType>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3ParamRecord","System.Byte.ToString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3ParamRecord","System.String.Join"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveNSec3ParamRecord","System.Linq.Enumerable.Select<Byte,String>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveTlsaRecord","System.Byte.ToString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveTlsaRecord","System.String.Join"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRecordFactory.ResolveTlsaRecord","System.Linq.Enumerable.Select<Byte,String>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRequestHeader.ToString","System.Enum.HasFlag"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsRequestHeader.GetNextUniqueId","System.Random.Next"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.AsQueryResponse","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.AsQueryResponse","System.Collections.Generic.List<DnsClient.DnsQuestion>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Collections.Generic.List<DnsClient.DnsQuestion>.AddRange"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Collections.Generic.List<DnsClient.Protocol.DnsResourceRecord>.AddRange"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Linq.Enumerable.FirstOrDefault<DnsResponseMessage>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Linq.Enumerable.Sum<DnsResponseMessage>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseMessage.Combine","System.Linq.Enumerable.SelectMany<DnsResponseMessage,DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseParseException.FormatData","System.Convert.ToBase64String"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseParseException.FormatData","System.Linq.Enumerable.ToArray<Byte>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsResponseParseException.FormatData","System.Linq.Enumerable.Take<Byte>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Threading.CancellationToken.Register"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Threading.Tasks.Task<DnsClient.DnsResponseMessage>.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Collections.Concurrent.ConcurrentDictionary<System.Net.IPEndPoint,DnsClient.DnsTcpMessageHandler+ClientPool>.TryGetValue"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Collections.Concurrent.ConcurrentDictionary<System.Net.IPEndPoint,DnsClient.DnsTcpMessageHandler+ClientPool>.TryAdd"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsync","System.Threading.Tasks.Task<DnsClient.DnsTcpMessageHandler+ClientPool+ClientEntry>.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Buffers.ArrayPool<System.Byte>.Rent"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Net.Sockets.NetworkStream.FlushAsync"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Net.Sockets.TcpClient.GetStream"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Threading.Tasks.Task.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Threading.CancellationToken.ThrowIfCancellationRequested"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Collections.Generic.List<DnsClient.DnsResponseMessage>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Net.Sockets.NetworkStream.WriteAsync"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Net.Sockets.NetworkStream.ReadAsync"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler.QueryAsyncInternal","System.Threading.Tasks.Task<System.Int32>.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool.GetNextClientAsync","System.Net.Sockets.TcpClient.ConnectAsync"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool.GetNextClientAsync","System.Threading.Tasks.Task.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool.Enqueue","System.Collections.Concurrent.ConcurrentQueue<DnsClient.DnsTcpMessageHandler+ClientPool+ClientEntry>.Enqueue"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool.TryDequeue","System.Collections.Concurrent.ConcurrentQueue<DnsClient.DnsTcpMessageHandler+ClientPool+ClientEntry>.TryDequeue"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsTcpMessageHandler+ClientPool+ClientEntry.DisposeClient","System.Net.Sockets.TcpClient.Dispose"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Buffers.ArrayPool<System.Byte>.Rent"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Buffers.ArrayPool<System.Byte>.Return"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Net.Sockets.Socket.Dispose"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Threading.CancellationToken.Register"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Threading.CancellationToken.ThrowIfCancellationRequested"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Threading.Tasks.Task<System.Int32>.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DnsUdpMessageHandler.QueryAsync","System.Threading.Tasks.Task<System.Net.Sockets.SocketReceiveFromResult>.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Internal.Polyfill.ReceiveFromAsync","System.Net.Sockets.Socket.ReceiveFromAsync"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Internal.Polyfill.SendToAsync","System.Net.Sockets.Socket.SendToAsync"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Internal.Base32Hex.ToBase32HexString","System.Math.Ceiling"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Internal.Polyfill.ReceiveFromAsyncAPM","System.Net.Sockets.Socket.BeginReceiveFrom"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Internal.Polyfill.ReceiveFromAsyncAPM","System.Net.Sockets.Socket.EndReceiveFrom"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Internal.Polyfill.ReceiveFromAsyncAPM","System.Threading.Tasks.TaskFactory<System.Net.Sockets.SocketReceiveFromResult>.FromAsync<ArraySegment<Byte>>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Internal.Polyfill.SendToAsyncAPM","System.Net.Sockets.Socket.BeginSendTo"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Internal.Polyfill.SendToAsyncAPM","System.Net.Sockets.Socket.EndSendTo"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Internal.Polyfill.SendToAsyncAPM","System.Threading.Tasks.TaskFactory<System.Int32>.FromAsync<ArraySegment<Byte>,SocketFlags,EndPoint>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.DisposableIntPtr.Alloc","System.Runtime.InteropServices.Marshal.AllocHGlobal"
"DnsClient.LookupClient.QueryReverseAsync","System.IO.RowConfigReader.TryGetNextValue","System.Diagnostics.Debug.Assert"
"DnsClient.LookupClient.QueryReverseAsync","System.IO.RowConfigReader.TryGetNextValue","System.String.LastIndexOf"
"DnsClient.LookupClient.QueryReverseAsync","System.IO.RowConfigReader.TryFindNextKeyOccurrence","System.String.IndexOf"
"DnsClient.LookupClient.QueryReverseAsync","System.IO.RowConfigReader.TryFindNextKeyOccurrence","System.String.Substring"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Linux.StringParsingHelpers.ParseDnsAddressesFromResolvConfFile","System.IO.File.ReadAllText"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Linux.StringParsingHelpers.ParseDnsAddressesFromResolvConfFile","System.Net.IPAddress.TryParse"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Linux.StringParsingHelpers.ParseDnsAddressesFromResolvConfFile","System.Collections.Generic.List<DnsClient.NameServer>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.IpHlpApi.FixedNetworkInformation.GetFixedInformation","System.Net.IPAddress.TryParse"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.IpHlpApi.FixedNetworkInformation.GetFixedInformation","System.Runtime.InteropServices.Marshal.PtrToStructure<IP_ADDR_STRING>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.IpHlpApi.FixedNetworkInformation.GetFixedInformation","System.Runtime.InteropServices.Marshal.PtrToStructure<FIXED_INFO>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.IpHlpApi.FixedNetworkInformation.GetFixedInformation","System.Collections.Generic.List<System.Net.IPAddress>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.IpHlpApi.FixedNetworkInformation.GetFixedInformation","System.Collections.Generic.List<System.Net.IPAddress>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.Resolve","System.Linq.Enumerable.ToArray<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.Resolve","Microsoft.Win32.RegistryKey.Dispose"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.Resolve","Microsoft.Win32.RegistryKey.GetValue"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.Resolve","Microsoft.Win32.RegistryKey.OpenSubKey"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.Resolve","Microsoft.Win32.RegistryKey.GetSubKeyNames"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.Resolve","System.Runtime.InteropServices.RuntimeInformation.IsOSPlatform"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.Resolve","System.OperatingSystem.IsWindows"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.Resolve","System.Collections.Generic.HashSet<System.String>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.AddServers","System.String.Split"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.AddServers","System.String.StartsWith"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.AddServers","System.Linq.Enumerable.Where<String>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.AddServers","System.Net.IPAddress.TryParse"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.AddServers","System.String.IsNullOrWhiteSpace"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.AddServers","System.Linq.Enumerable.Distinct<String>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Windows.NameResolutionPolicy.AddServers","System.Collections.Generic.HashSet<DnsClient.NameServer>.Add"
"DnsClient.LookupClient.QueryReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Text.StringBuilder.Append"
"DnsClient.LookupClient.QueryReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Int32.ToString"
"DnsClient.LookupClient.QueryReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Net.IPAddress.GetAddressBytes"
"DnsClient.LookupClient.QueryReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Array.Reverse<Byte>"
"DnsClient.LookupClient.QueryReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Linq.Enumerable.SelectMany<Byte,Int32>"
"DnsClient.LookupClient.QueryReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.Linq.Enumerable.Aggregate<Int32,StringBuilder>"
"DnsClient.LookupClient.QueryReverseAsync","System.Net.IpAddressExtensions.GetArpaName","System.String.Join<Byte>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient.CheckResolvedNameservers","System.Linq.Enumerable.SequenceEqual<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient.CheckResolvedNameservers","System.Linq.Enumerable.Concat<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient.QueryInternalAsync","System.Threading.Tasks.Task<DnsClient.IDnsQueryResponse>.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient.QueryInternalAsync","System.Linq.Enumerable.ToList<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient.ResolveQueryAsync","System.Threading.CancellationTokenSource.CreateLinkedTokenSource"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient.ResolveQueryAsync","System.String.Join<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient.ProcessResponseMessage","System.Linq.Enumerable.Any<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient.HandleOptRecords","System.Linq.Enumerable.FirstOrDefault<DnsQuestion>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient.HandleOptRecords","System.Linq.Enumerable.FirstOrDefault<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClient+SkipWorker.MaybeDoWork","System.Threading.Interlocked.CompareExchange"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditCachedItem","System.Linq.Enumerable.FirstOrDefault<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.StartTimer","System.Diagnostics.Stopwatch.Restart"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.StartTimer","System.Diagnostics.Stopwatch.StartNew"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditResolveServers","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditTruncatedRetryTcp","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditResponseError","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditOptPseudo","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditResponseHeader","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditEdnsOpt","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditEnd","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditEnd","System.DateTime.ToString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditEnd","System.Linq.Enumerable.ToArray<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditEnd","System.Linq.Enumerable.Where<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditException","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.LookupClientAudit.AuditRetryNextServer","System.Text.StringBuilder.AppendLine"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServers","System.String.Join<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServers","System.Collections.Generic.List<System.Exception>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServers","System.Linq.Enumerable.First<Exception>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServers","System.Linq.Enumerable.AsEnumerable<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServers","System.Array.Empty<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServers","System.Collections.Generic.List<System.Exception>.Clear"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ValidateNameServers","System.Linq.Enumerable.ToArray<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ValidateNameServers","System.Linq.Enumerable.Where<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.GetCacheKey","System.String.Concat"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.Add","System.Linq.Enumerable.Concat<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.Add","System.Diagnostics.Debug.Assert"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.Add","System.DateTimeOffset.AddMilliseconds"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.Add","System.Linq.Enumerable.Where<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.Add","System.Collections.Concurrent.ConcurrentDictionary<System.String,DnsClient.ResponseCache+ResponseEntry>.TryAdd"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.Add","System.Linq.Enumerable.ToList<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.Add","System.Linq.Enumerable.Min<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.DnsResourceRecord.ToString","System.Int32.ToString"
"DnsClient.LookupClient.QueryReverseAsync","System.Threading.Tasks.TaskExtensions.WithCancellation`1","System.Threading.CancellationToken.Register"
"DnsClient.LookupClient.QueryReverseAsync","System.Threading.Tasks.TaskExtensions.WithCancellation`1","System.Threading.Tasks.Task.WhenAny"
"DnsClient.LookupClient.QueryReverseAsync","System.Threading.Tasks.TaskExtensions.WithCancellation`1","System.Threading.Tasks.TaskCompletionSource<System.Boolean>.TrySetResult"
"DnsClient.LookupClient.QueryReverseAsync","System.Threading.Tasks.TaskExtensions.WithCancellation`1","System.Threading.Tasks.Task<System.Threading.Tasks.Task>.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","System.Threading.Tasks.TaskExtensions.WithCancellation`1","System.Threading.Tasks.Task<T>.ContinueWith<AggregateException>"
"DnsClient.LookupClient.QueryReverseAsync","System.Threading.Tasks.TaskExtensions.WithCancellation`1","System.Threading.Tasks.Task<T>.ConfigureAwait"
"DnsClient.LookupClient.QueryReverseAsync","System.Linq.RecordCollectionExtension.OfRecordType","System.Linq.Enumerable.Where<DnsResourceRecord>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServersNative","System.Runtime.InteropServices.RuntimeInformation.IsOSPlatform"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServersNative","System.OperatingSystem.IsWindows"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServersNative","System.String.IsNullOrWhiteSpace"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServersNative","System.OperatingSystem.IsLinux"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.ResolveNameServersNative","System.OperatingSystem.IsMacOS"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.QueryNetworkInterfaces","System.Linq.Enumerable.ToArray<NameServer>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.QueryNetworkInterfaces","System.String.IsNullOrWhiteSpace"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.QueryNetworkInterfaces","System.Collections.Generic.HashSet<DnsClient.NameServer>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.QueryNetworkInterfaces","System.Net.NetworkInformation.NetworkInterface.GetIPProperties"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.QueryNetworkInterfaces","System.Net.NetworkInformation.NetworkInterface.GetAllNetworkInterfaces"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.NameServer.QueryNetworkInterfaces","System.Linq.Enumerable.Where<NetworkInterface>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.CertRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.DnsKeyRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.DsRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.MxRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.NSec3ParamRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.NSec3Record.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.NSec3Record.RecordToString","System.String.Join<ResourceRecordType>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.NSecRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.NSecRecord.RecordToString","System.String.Join<ResourceRecordType>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.NAPtrRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.RRSigRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.RRSigRecord.RecordToString","System.DateTimeOffset.ToString"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.SoaRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.SrvRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.TlsaRecord.RecordToString","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.TxtRecord.RecordToString","System.String.Join"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.TxtRecord.RecordToString","System.String.Trim"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.TxtRecord.RecordToString","System.Linq.Enumerable.Select<String,String>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.WksRecord.RecordToString","System.String.Join<Int32>"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.WksRecord.GetPorts","System.Collections.Generic.List<System.Int32>.Add"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Protocol.WksRecord.GetPorts","System.Collections.Generic.List<System.Int32>.ToArray"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.Get","System.Collections.Concurrent.ConcurrentDictionary<System.String,DnsClient.ResponseCache+ResponseEntry>.TryGetValue"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.DoCleanup","System.Collections.Concurrent.ConcurrentDictionary<System.String,DnsClient.ResponseCache+ResponseEntry>.TryRemove"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.StartCleanup","System.Threading.Tasks.Task.ContinueWith"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.ResponseCache.StartCleanup","System.Threading.Tasks.TaskFactory.StartNew"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Tracing+TraceLoggerFactory+TraceLogger.IsEnabled","System.Diagnostics.SourceSwitch.ShouldTrace"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Tracing+TraceLoggerFactory+TraceLogger.Log","System.String.Format"
"DnsClient.LookupClient.QueryReverseAsync","DnsClient.Tracing+TraceLoggerFactory+TraceLogger.Log","System.Diagnostics.TraceSource.TraceEvent"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadString","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadString","System.String.Format"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadString","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadString","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadString","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadString","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadString","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadString","System.ArraySegment<System.Byte>.ToArray"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ParseString","System.Text.StringBuilder.Append"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ParseString","System.Byte.ToString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.Encoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.ASCIIEncoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UnicodeEncoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UTF32Encoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UTF7Encoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadUTF8String","System.Text.UTF8Encoding.GetString"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadByte","System.String.Format"
"DnsClient.LookupClient.QueryServer","DnsClient.DnsDatagramReader.ReadByte","System.ArraySegment<System.Byte>.ToArray"
