"col0","col1","col2"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Pricing.Services.CouponService.Validate","System.Linq.Queryable.Count<CartRuleUsage>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Pricing.Services.CouponService.Validate","System.Linq.Enumerable.Select<CartItemForCoupon,Int64>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Pricing.Services.CouponService.Validate","System.Linq.Enumerable.FirstOrDefault<DiscountableProduct>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Pricing.Services.CouponService.Validate","System.Linq.Enumerable.Any<DiscountedProduct>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Pricing.Services.CouponService.Validate","System.Linq.Enumerable.Sum<DiscountedProduct>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Pricing.Services.CouponService.Validate","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Pricing.Models.Coupon,System.Int64>.Query"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Tax.Services.TaxService.GetTaxPercent","System.String.IsNullOrWhiteSpace"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Tax.Services.TaxService.GetTaxPercent","System.String.IsNullOrEmpty"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Tax.Services.TaxService.GetTaxPercent","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Tax.Models.TaxRate,System.Int64>.Query"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Tax.Services.TaxService.GetTaxPercent","System.Linq.Queryable.Where<TaxRate>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Tax.Services.TaxService.GetTaxPercent","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<TaxRate>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Checkouts.Areas.Checkouts.ViewModels.CheckoutItemVm.GetVariationOption","System.Linq.Enumerable.Select<ProductOptionCombination,ProductVariationOption>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Orders.Services.OrderService.ValidateShippingMethod","System.Linq.Enumerable.FirstOrDefault<ShippingPrice>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Orders.Services.OrderService.ValidateShippingMethod","System.Linq.Enumerable.Sum<CheckoutItem>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.ShippingFree.Services.FreeShippingServiceProvider.GetShippingPrices","System.Collections.Generic.ICollection<SimplCommerce.Module.ShippingPrices.Services.ShippingPrice>.Add"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.ShippingFree.Services.FreeShippingServiceProvider.GetShippingPrices","Newtonsoft.Json.JsonConvert.DeserializeObject<FreeShippingSetting>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.ShippingFree.Services.FreeShippingServiceProvider.GetShippingPrices","System.Threading.Tasks.Task.FromResult<GetShippingPriceResponse>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.ShippingTableRate.Services.TableRateShippingServiceProvider.GetShippingPrices","System.Collections.Generic.ICollection<SimplCommerce.Module.ShippingPrices.Services.ShippingPrice>.Add"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.ShippingTableRate.Services.TableRateShippingServiceProvider.GetShippingPrices","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.ShippingTableRate.Models.PriceAndDestination,System.Int64>.Query"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.ShippingTableRate.Services.TableRateShippingServiceProvider.GetShippingPrices","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.ToListAsync<PriceAndDestination>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.ShippingTableRate.Services.TableRateShippingServiceProvider.GetShippingPrices","System.Linq.Enumerable.Where<PriceAndDestination>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.ShippingTableRate.Services.TableRateShippingServiceProvider.GetShippingPrices","System.Linq.Enumerable.OrderBy<PriceAndDestination,Decimal>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.ShippingTableRate.Services.TableRateShippingServiceProvider.GetShippingPrices","System.Linq.Enumerable.FirstOrDefault<PriceAndDestination>"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Core.Extensions.WorkContext.SetUserGuidCookies","Microsoft.AspNetCore.Http.IResponseCookies.Append"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Core.Extensions.WorkContext.SetUserGuidCookies","System.DateTime.AddYears"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Core.Extensions.WorkContext.GetUserGuidFromCookies","Microsoft.AspNetCore.Http.IRequestCookieCollection.ContainsKey"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Core.Extensions.WorkContext.GetUserGuidFromCookies","System.Guid.Parse"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Orders.Models.Order.AddOrderItem","System.Collections.Generic.ICollection<SimplCommerce.Module.Orders.Models.OrderItem>.Add"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.PaymentCashfree.Models.PaymentProviderHelper.GetToken","System.Text.Encoding.GetBytes"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.PaymentCashfree.Models.PaymentProviderHelper.GetToken","System.Convert.ToBase64String"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.PaymentCashfree.Models.PaymentProviderHelper.GetToken","System.Security.Cryptography.HashAlgorithm.ComputeHash"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.Pricing.Services.CouponService.AddCouponUsage","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Pricing.Models.CartRuleUsage,System.Int64>.Add"
"SimplCommerce.Module.PaymentCashfree.Areas.PaymentCashfree.Controllers.CashfreeController.Charge","SimplCommerce.Module.StorageAmazonS3.S3StorageService.GetMediaUrl","System.String.Concat"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","Newtonsoft.Json.JsonConvert.SerializeObject"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","Microsoft.AspNetCore.Mvc.ControllerBase.Accepted"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","Microsoft.AspNetCore.Mvc.ControllerBase.BadRequest"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","Microsoft.AspNetCore.Mvc.ControllerBase.Ok"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","System.String.IsNullOrEmpty"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<PaymentProvider>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Payments.Models.PaymentProvider,System.String>.Query"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Payments.Models.PaymentProvider,System.String>.SaveChangesAsync"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDApiController.Config","Newtonsoft.Json.JsonConvert.DeserializeObject<CoDSetting>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","Microsoft.AspNetCore.Mvc.ControllerBase.NotFound"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","Microsoft.AspNetCore.Mvc.ControllerBase.Redirect"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","System.Guid.NewGuid"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","Microsoft.AspNetCore.Identity.UserManager<SimplCommerce.Module.Core.Models.User>.CreateAsync"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","Microsoft.AspNetCore.Identity.UserManager<SimplCommerce.Module.Core.Models.User>.AddToRoleAsync"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Core.Models.User,System.Int64>.Query"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<User,IList<UserRole>>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","Microsoft.AspNetCore.Identity.UserManager<SimplCommerce.Module.Core.Models.User>.GetUserAsync"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","System.String.Format"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","System.Linq.Queryable.FirstOrDefault<User>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","Microsoft.Extensions.Configuration.ConfigurationBinder.GetValue<String>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Core.Extensions.WorkContext.GetCurrentUser","System.Linq.Enumerable.First<UserRole>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","Microsoft.EntityFrameworkCore.Storage.IDbContextTransaction.Commit"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","Microsoft.EntityFrameworkCore.Storage.RelationalTransaction.Commit"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Enumerable.Any<Int64>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Checkouts.Models.Checkout,System.Guid>.Query"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Queryable.Where<UserAddress>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Core.Models.UserAddress,System.Int64>.Add"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<Checkout>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Core.Models.UserAddress,System.Int64>.Query"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Checkouts.Models.CheckoutItem,System.Int64>.BeginTransaction"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Checkouts.Models.CheckoutItem,System.Int64>.SaveChanges"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Queryable.Select<UserAddress,Address>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Orders.Models.Order,System.Int64>.Add"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Orders.Models.Order,System.Int64>.BeginTransaction"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Orders.Models.Order,System.Int64>.SaveChanges"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Collections.Generic.List<SimplCommerce.Module.Orders.Models.Order>.Add"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Collections.Generic.ICollection<SimplCommerce.Module.Orders.Models.Order>.Add"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<Checkout,User>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","MediatR.IPublisher.Publish<AfterOrderCreated>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Queryable.Where<Checkout>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","Newtonsoft.Json.JsonConvert.DeserializeObject<DeliveryInformationVm>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Queryable.First<Address>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.Include<Checkout,IList<CheckoutItem>>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.ThenInclude<Checkout,CheckoutItem,Product>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Queryable.FirstOrDefault<Checkout>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Enumerable.FirstOrDefault<DiscountedProduct>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Enumerable.Sum<OrderItem>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Enumerable.Where<CheckoutItem>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Enumerable.Select<CheckoutItem,Int64>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","System.Linq.Enumerable.Distinct<Int64>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Orders.Services.OrderService.CreateOrder","MediatR.IPublisher.Publish<OrderCreated>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Queryable.Where<Product>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Enumerable.Any<ProductCategory>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Catalog.Models.Product,System.Int64>.Query"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Enumerable.Contains<Int64>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Enumerable.Any<CartRuleProduct>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Enumerable.Select<CartRuleProduct,Int64>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Enumerable.Any<CartRuleCategory>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Enumerable.Select<CartRuleCategory,Int64>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Queryable.Select<Product,DiscountableProduct>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Enumerable.ToList<DiscountableProduct>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Pricing.Services.CouponService.GetDiscountableProduct","System.Linq.Enumerable.Concat<DiscountableProduct>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Collections.Generic.ICollection<System.String>.Contains"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Object.GetType"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.String.IsNullOrWhiteSpace"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Linq.Enumerable.ToList<String>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Linq.Enumerable.ToList<Int64>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.String.Split"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Collections.Generic.ICollection<System.Int64>.Contains"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Shipping.Models.ShippingProvider,System.String>.Query"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Linq.Enumerable.Select<String,Int64>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Collections.Generic.List<SimplCommerce.Module.ShippingPrices.Services.ShippingPrice>.AddRange"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Type.GetType"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.ToListAsync<ShippingProvider>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","Microsoft.Extensions.DependencyInjection.ServiceProviderServiceExtensions.GetServices<IShippingPriceServiceProvider>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Linq.Enumerable.Where<IShippingPriceServiceProvider>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.ShippingPrices.Services.ShippingPriceService.GetApplicableShippingPrices","System.Linq.Enumerable.FirstOrDefault<IShippingPriceServiceProvider>"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Catalog.Services.ProductPricingService.CalculateProductPrice","System.Math.Ceiling"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Checkouts.Services.CheckoutService.GetCheckoutDetails","System.String.IsNullOrWhiteSpace"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Checkouts.Services.CheckoutService.GetCheckoutDetails","SimplCommerce.Infrastructure.Data.IRepositoryWithTypedId<SimplCommerce.Module.Checkouts.Models.Checkout,System.Guid>.Query"
"SimplCommerce.Module.PaymentCoD.Areas.PaymentCoD.Controllers.CoDController.CoDCheckout","SimplCommerce.Module.Checkouts.Services.CheckoutService.GetCheckoutDetails","Microsoft.EntityFrameworkCore.EntityFrameworkQueryableExtensions.FirstOrDefaultAsync<Checkout>"
