# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     426.728       73.900     2029.023  2422453.750
     426.741      177.700     2030.566  2422455.062
     426.758      296.200     2037.902  2422535.082
     426.782      271.200     2040.531  2422535.086
     426.807      283.600     2041.410  2422535.082
     426.836      252.600     2050.020  2422535.094
     426.863      289.400     2050.395  2422535.094
     426.891      328.300     2050.520  2422535.098
     426.918      305.700     2050.520  2422535.090
     426.948      276.700     2056.527  2422535.094
     426.977      263.200     2065.805  2422536.055
     427.000      141.600     2065.805  2422536.055
     427.014      160.100     2067.430  2422535.992
     427.032      322.400     2076.215  2422536.059
     427.057      310.200     2076.840  2422536.055
     427.083      292.600     2076.840  2422536.055
     427.110      287.500     2076.840  2422536.055
     427.138      292.100     2076.965  2422536.059
     427.166      296.300     2076.965  2422536.051
     427.193      288.400     2076.965  2422536.055
     427.220      300.000     2076.965  2422536.055
     427.244      119.200     2064.996  2422536.055
     427.260      295.000     2064.996  2422536.055
     427.288      257.200     2065.121  2422536.059
     427.315      257.900     2065.121  2422536.059
     427.342      290.500     2071.387  2422536.059
     427.369      290.900     2071.387  2422536.059
     427.397      288.700     2073.262  2422536.059
     427.425      324.800     2075.387  2422536.055
     427.452      129.500     2075.762  2422536.055
     427.468      126.300     2078.617  2422536.055
     427.484      300.800     2073.641  2422536.055
     427.510      276.600     2073.641  2422536.055
     427.539      306.800     2085.027  2422536.055
     427.569      268.900     2095.867  2422536.059
     427.595      243.500     2091.953  2422536.059
     427.619      191.800     2092.078  2422536.055
     427.640      175.900     2092.078  2422536.055
     427.663      174.700     2092.703  2422537.324
     427.691      111.500     2092.703  2422537.324
     427.709       73.200     2092.703  2422537.324
     427.723      143.900     2092.703  2422537.324
     427.737       73.100     2092.828  2422537.324
     427.751       71.400     2092.828  2422537.324
     427.765      143.600     2092.828  2422537.328
     427.778       72.800     2092.953  2422537.320
     427.792      145.300     2094.203  2422537.320
     427.806       73.400     2094.879  2422537.328
     427.820      114.100     1891.809  2154837.621
     427.837        0.000     1887.258  2154829.988
     427.857      240.800     1887.129  2154829.863
     427.873      116.600     1887.129  2154829.859
     427.896      253.000     1887.129  2154829.863
     427.914      129.900     1906.070  2422084.648
     427.928       72.900     1918.719  2422197.246
     427.942      148.900     1929.613  2422237.172
     427.955      146.200     1935.996  2422239.770
     427.969       73.600     1938.445  2422240.996
     427.983       73.200     1939.801  2422240.992
     427.996       73.300     1942.500  2422321.012
     428.010       74.200     1944.262  2422321.977
     428.023      218.100     1945.359  2422321.988
     428.037        0.000     1945.609  2422321.988
     428.051        0.000     1946.664  2422322.004
     428.064      145.800     1947.555  2422322.109
     428.078       60.700     1952.992  2422712.391
     428.094      226.800     1961.148  2422712.402
     428.116      145.800     1969.523  2422722.590
     428.130       73.200     1983.270  2422733.922
     428.144      144.300     1984.277  2422734.051
     428.157       72.200     1985.250  2422734.152
     428.171       73.200     1987.301  2422735.238
     428.185      146.400     1987.695  2422735.508
     428.199       73.100     1987.820  2422735.504
     428.212       73.300     1987.820  2422735.504
     428.226      123.900     1988.195  2422735.508
     428.242       72.800     1988.195  2422735.512
     428.256       73.000     1988.445  2422735.512
     428.270      147.100     1988.695  2422735.773
     428.283       72.900     1988.949  2422735.777
     428.297      144.700     1989.199  2422735.777
     428.311       72.800     1989.324  2422735.953
     428.324       71.500     1990.395  2422736.488
     428.338      144.400     1990.645  2422736.496
     428.352       55.100     1991.449  2422736.629
     428.370      155.300     1992.199  2422736.629
     428.390       69.800     1992.699  2422736.625
     428.404       72.400     1994.199  2422736.625
     428.418      146.500     1995.449  2422736.797
     428.432      146.400     1997.082  2422736.793
     428.445       73.400     1997.605  2422736.793
     428.459       71.800     1998.980  2422736.793
     428.473      124.000     1999.855  2422736.789
     428.489       71.400     2002.105  2422736.793
     428.503       72.700     2002.980  2422736.922
     428.517      145.700     2004.105  2422736.926
     428.530       73.100     2004.855  2422736.934
     428.544       74.000     2005.480  2422736.926
     428.558      144.600     2006.480  2422737.117
     428.571       72.900     2007.355  2422737.125
     428.585      143.900     2008.355  2422737.121
     428.599       73.300     2009.105  2422737.121
     428.613      143.500     2009.480  2422737.121
     428.627       73.800     2009.855  2422737.121
     428.640       71.900     2009.980  2422737.121
     428.654       73.800     2010.230  2422737.121
     428.668      145.300     2010.480  2422737.117
     428.681      196.700     2011.480  2422737.117
     428.697      201.500     2012.734  2422737.441
     428.721      308.200     2015.098  2422817.469
     428.747      221.300     2015.723  2422817.465
     428.770      239.600     2016.988  2422817.461
     428.791      266.000     2018.238  2422817.465
     428.817      297.300     2019.805  2422817.465
